D=0.0,D=0.1,D=0.2,D=0.3,D=0.4
45.920592869717126,41.75822470149492,38.89634261226409,36.98370893845833,35.77864133358914
45.49291446517138,41.326146234761936,38.46257865354831,36.54359944026881,35.32573809671278
45.07373658192834,40.90271252277637,38.03757986771917,36.112448678935685,34.88212198570093
44.6628782034486,40.48773085984101,37.62114461530742,35.69004649462225,34.447572756824414
44.26016258175766,40.081013198604985,37.21307624198985,35.276187991332726,34.02187570095995
43.8654171356438,39.68237603669152,36.8131829549595,34.87067340556145,33.60482150695237
43.47847335117502,39.29164030588314,36.421277702080815,34.473307977843746,33.196206127826535
43.09916668449734,38.90863126382814,36.03717805379437,34.083901827179325,32.795830649835594
42.72733646687614,38.53317838823027,35.66070608773387,33.702269828296004,32.403501164327935
42.36282581194156,38.1651152734831,35.29168827601652,33.328231491719336,32.01902864241147
42.005481525099015,37.80427952970932,34.929955375166415,32.961610846611364,31.64222881239043
41.65515401506517,37.4505126841645,34.5753423186294,32.60223632633992,31.272922039946785
41.31169720748999,37.10366008496452,34.22768811183684,32.24994065673815,30.910933211035715
40.97496846062506,36.76357080709496,33.88683572977481,31.904560747012617,30.55609161746219
40.64482848299857,36.43009756066087,33.55263201701464,31.56593758325708,30.20823084510354
40.32114125305738,36.10309660133469,33.22492759016009,31.23391612452798,29.867188664741107
40.00377394073655,35.782427642960194,32.90357674266612,30.90834520143693,29.532806925462463
39.69259683091724,35.46795377227013,32.58843735198378,30.589077417214824,29.204931450594273
39.38748324873368,35.15954136567541,32.2793707889858,30.27596905120156,28.88341193612479
39.08830948669063,34.85706000808357,31.97624182962716,29.968879964715104,28.568101851573903
38.7949547335527,34.5603824137046,31.678918568795023,29.667673509253337,28.258858343267917
38.507301004967566,34.26938434880236,31.38727233630261,29.37221643698197,27.955542139975584
38.22523307578521,33.98394455635009,31.1011776149816,29.082378813461776,27.658017460861434
37.9486384140361,33.70394468254886,30.820511960828032,28.798033932568483,27.366151925712018
37.6774071165313,33.42926920516824,30.54515592515693,28.519058233558784,27.079816467390547
37.41143184604822,33.159805363668745,30.27499297872128,28.245331220236164,26.798885246475177
37.15060777006625,32.89544309106623,30.00990943775134,27.97673538217052,26.523235568036217
36.89483250101676,32.63607494749875,29.74979439187085,27.71315611792594,26.252747800507613
36.64400603801278,32.38159605545707,29.49453963384705,27.45448166025136,25.98730529660813
36.3980307100241,32.13190403664031,29.244039591132186,27.20060300318938,25.726794316267984
36.15681112046403,31.88689895039911,28.998191259154385,26.951413831058904,25.471103951516856
35.920254093154725,31.646483233728905,28.756894136316934,26.70681044926795,25.220126053289647
35.68826861963856,31.41056164277676,28.520050160665,26.46669171691345,24.973755160106695
35.46076580780348,31.179041195825747,28.28756364817996,26.2309589811255,24.731888428585624
35.23765883179102,30.95183111772146,28.05934123266193,25.99951601311428,24.494425565742524
35.0188628831562,30.728842785705808,27.835291807161774,25.772268945878267,24.261268763040643
34.804295123249005,30.50998967662405,27.61532646692472,25.54912621353338,24.032322632145366
34.593874636787994,30.29518731547152,27.39935845380811,25.32999849222305,23.807494142344847
34.38752238659683,30.08435322524716,27.18730310213693,25.114798642570257,23.586692559596262
34.185161169475464,29.87740687808173,26.97907778596099,24.90344165363294,23.36982938715832
33.98671557317805,29.67426964760907,26.7746018676788,24.69584458832532,23.156818307771278
33.79211193447039,29.474864762549483,26.573796647993536,24.49192653026803,22.947575127346433
33.60127829824017,29.279117261475083,26.376585317167542,24.29160853203092,22.742017720127702
33.41414437763399,29.08695394872736,26.18289290754211,24.094813564733094,22.540065975288645
33.23064151519563,28.898303351458043,25.99264624729044,23.901466468965477,22.341641744928914
33.050702644980575,28.71309567776494,25.805773915372075,23.711493907001834,22.146668793434905
32.874262255622455,28.53126277589496,25.622206197657967,23.524824316265228,21.95507274817004
32.70125635432756,28.352738094487307,25.441875044195896,23.341387864017165,21.76678105146082
32.53162243177416,28.17745664383034,25.26471402758682,23.16111640323785,21.581722913845557
32.36529942789385,28.005354958106224,25.090658302443288,22.983943429666425,21.399829268553315
32.20222769851277,27.836371058598143,24.919644565901763,22.80980403997091,21.2210327271814
32.04234898283097,27.67044441783541,24.7516110191614,22.638634891018164,21.045267536540322
31.885606371718783,27.50751592465237,24.58649733002241,22.47037416021505,20.872469536636007
31.731944276809568,27.34752785013768,24.424244596397944,22.304961506892507,20.70257611975955
31.581308400368627,27.190423814450867,24.26479531077373,22.142338034705,20.53552619065562
31.433645705918696,27.03614875448411,24.10809332559091,21.98244625501855,20.37126012774129
31.288904389602777,26.884648892347045,23.95408381952741,21.82523005126104,20.209719745347645
31.14703385226565,26.73587170465364,23.802713264654454,21.670634644209315,20.05084825695728
31.007984672235832,26.58976589259023,23.65392939444498,21.51860655818819,19.894590239411443
30.87170857879019,26.446281352744546,23.507681172611512,21.36909358815697,19.740891598061115
30.738158426283896,26.30536914867601,23.36391876275156,21.22204476765997,19.589699532837123
30.60728816892883,26.16698148320817,23.222593498779176,21.0774103376178,19.440962505214838
30.479052836203984,26.031071671424343,23.083657856121867,20.93514171593716,19.294630206049728
30.35340850888183,25.897594114348568,22.9470654236626,20.79519146791708,19.15065352426059
30.23031229565503,25.766504273293755,22.81277087640713,20.657513277430365,19.008984516337872
30.109722310348264,25.63775864486,22.68072994885745,20.52206191885952,18.869576376655104
29.99159764970039,25.51131473656605,22.55089940907268,20.38879322976689,18.73238340856199
29.875898371702466,25.38713104309761,22.423237033399044,20.257664084279337,18.59736099623828
29.76258547447758,25.26516702315644,22.297701581851364,20.128632367168404,18.464465577288077
29.651620875688835,25.14538307689468,22.17425277412869,20.001656948607128,18.33365461605477
29.54296739246215,25.0277405239194,22.052851266247263,19.87669765958556,18.20488657763732
29.436588721810867,24.91220158185241,21.93345862777453,19.753715267967195,18.078120902589095
29.33244942154961,24.798729345431184,21.816037319648192,19.632671455169184,17.95331798228097
29.23051489168507,24.687287766136738,21.70055067256484,19.513528793449574,17.830439134910904
29.130751356271684,24.57784163233508,21.586962865923148,19.39625072378534,17.70944658214265
29.03312584572076,24.470356549918787,21.47523890730692,19.280801534325352,17.59030342635674
28.93760617955145,24.364798923436048,21.36534461249365,19.16714633940288,17.47297362849733
28.84416094957287,24.26113593769442,21.2572465859749,19.05525105909265,17.35742198649892
28.75275950348625,24.159335539827293,21.15091220197473,18.945082399297927,17.243614114277428
28.66337192889709,24.05936642181113,21.04630958595336,18.836607832353337,17.131516421270437
28.575969037726885,23.96119800342192,20.943407596583,18.72979557812976,17.021096092511986
28.490522351014604,23.86480041561965,20.842175808183587,18.62461458562781,16.91232106922748
28.407004084098418,23.77014448434991,20.74258449360629,18.52103451504689,16.805160029934875
28.325387132168192,23.677201714751863,20.644604607553013,18.41902572031709,16.699582372038513
28.245645056179747,23.585944275762472,20.54820777032048,18.318559232081657,16.595558193902487
28.167752069121995,23.4963449851067,20.45336625195777,18.219606741117968,16.49305827739064
28.09168302262837,23.40837729466404,20.360052956826483,18.122140582185377,16.392054070860777
28.017413393924176,23.32201527620184,20.268241408553006,18.026133718288577,16.292517672600898
27.944919273101743,23.23723360746612,20.177905735362668,17.931559725345434,16.19442181469569
27.87417735071544,23.154007558620886,20.08902065578579,17.83839277724855,16.097739847311775
27.80516490568885,23.072312979027327,20.001561464726,17.746607631310134,16.002445723390505
27.737859793526688,22.99212628435408,19.915504019881347,17.656179614080003,15.9085139837375
27.67224043482405,22.913424444010584,19.83082472850908,17.567084607526876,15.815919742498307
27.60828580406612,22.83618496889529,19.7475005345252,17.479299035573316,15.724638673009924
27.54597541871117,22.760385899450927,19.66550890593009,17.392799850975003,15.634646994018157
27.48528932855047,22.68600579401919,19.584827822551816,17.307564522535262,15.545921456251124
27.42620810533833,22.613023717487486,19.5054357640989,17.223571022646006,15.458439329339406
27.368712832686104,22.54141923022043,19.427311698514576,17.140797815146474,15.372178389073646
27.31278509621396,22.471172377269152,19.35043507062483,17.059223843491466,15.287116904990665
27.258406973954376,22.40226367785155,19.274785791072603,16.97882851922091,15.203233628279355
27.20556102700161,22.334674115096863,19.200344225530884,16.89959171072285,15.12050777999789
27.154230290401472,22.26838512604808,19.127091184187524,16.821493732282182,15.038919039594026
27.104398264275787,22.20337859191591,19.05500791149484,16.744515333407694,14.95844753372044
27.056048905176382,22.139636828578283,18.98407607617725,16.668637688430053,14.879073825337349
27.00916661766324,22.077142577319226,18.9142777614904,16.59384238636373,14.800778903094793
26.963736246101707,22.015878995801565,18.84559545572531,16.520111421025977,14.723544170987212
26.91974306667412,21.955829649267702,18.77801204295145,16.447427181406123,14.647351438273141
26.877172779600635,21.89697850196296,18.71151079399255,16.375772442278716,14.572182909653034
26.83601150156497,21.839309908776272,18.64607535762937,16.305130355054136,14.498021175698415
26.796245758340305,21.782808607092942,18.581689752023674,16.235484438860546,14.424849203525765
26.75786247761104,21.727459708854514,18.51833835635779,16.16681857185118,14.352650327708684
26.72084898198605,21.67324869282072,18.456005902684407,16.099116982731104,14.281408241422097
26.68519298219934,21.620161397028888,18.394677467981257,16.032364242497806,14.211106987812405
26.650882570493945,21.56818401144609,18.33433846640564,15.966545256390072,14.14173095158764
26.61790621418524,21.517303070809447,18.274974641743675,15.901645256039773,14.073264850821891
26.58625274939971,21.46750544765032,18.21657206004957,15.837649791821333,14.005693728968367
26.55591137498554,21.41877834549804,18.159117102470024,15.774544725393811,13.939002947075647
26.526871646591307,21.37110929225897,18.102596458249216,15.712316222430584,13.873178176201804
26.499123470909275,21.32448613376705,18.04699711791,15.650950745531889,13.808205390021241
26.47265710007987,21.27889702750151,17.992306366606737,15.590435047315436,13.744070857619192
26.447463126253947,21.23433043646837,17.938511777645743,15.530756163680651,13.680761136469023
26.4235324763096,21.19077512324164,17.88560120616902,15.47190140724197,13.618263065587524
26.400856406720347,21.148220144160742,17.8335627829974,15.413858360926945,13.556563758863604
26.379426498571643,21.10665484368064,17.782384908629094,15.356614871734926,13.495650598555843
26.35923465272261,21.06606884887117,17.732056247389885,15.300159044652228,13.435511228954521
26.34027308511016,21.026452064062248,17.682565721731226,15.244479236719757,13.376133550203846
26.32253432219265,20.98779466563176,17.63390250667265,15.189564051249272,13.317505712280225
26.30601119653022,20.95008709693287,17.586056024384956,15.135402332184444,13.25961610912252
26.290696842499223,20.91332006335773,17.53901593891076,15.08198315860306,13.202453372910355
26.27658469213801,20.87748452753461,17.492772151019103,15.029295839356784,13.146006368486626
26.263668471121623,20.84257170465548,17.4473147931908,14.977329907844974,13.090264187920488
26.251942194862785,20.8085730579312,17.402634224731454,14.92607511691919,13.03521614520717
26.24140016473688,20.775480294171672,17.35872102700902,14.875521433915022,12.980851771101102
26.232036964428424,20.743285359488105,17.315565998812914,14.825659035808089,12.927160808078867
26.22384745639688,20.711980435114903,17.27316015183176,14.776478304491013,12.874133205428658
26.216826778459406,20.68155793334861,17.23149470624697,14.727969822168369,12.82175911446296
26.210970340488466,20.652010493601374,17.190561086439338,14.680124366866565,12.770028883851277
26.206273821222137,20.62333097856664,17.150350916806,14.632932908055835,12.718933055069794
26.20273316518501,20.59551247049466,17.110856017685123,14.58638660238146,12.668462357964986
26.20034457971769,20.56854826757553,17.072068401385764,14.540476789501517,12.618607706428211
26.19910453211289,20.54243188042762,17.033980268320445,14.49519498802842,12.56936019417844
26.199009746856245,20.5171570286892,16.996584003237988,14.450532891571749,12.52071109065035
26.200057202969813,20.492717637711127,16.959872171554284,14.406482364879698,12.47265183698504
26.202244131456705,20.469107835348737,16.923837515778693,14.363035440076798,12.42517404212077
